DEPTH,DT,CNL,DEN,GR,RD,RS,DTXX,sample_weight
2146.75,87.60059823,19.1,2.373,127,5.78,5.83,175.734048,0.9995474692772413
2146.875,86.5903374,19.2,2.405,128,6.02,6.05,175.5291996,0.9992391197590923
2147.0,85.96888307,19.3,2.428,129,6.17,6.21,175.2265421,0.9990099157700248
2147.125,86.17606811,19.4,2.433,127,6.13,6.17,174.9990978,0.9990896733403801
2147.25,87.07057198,19.2,2.42,124,5.95,5.99,175.0318224,0.9993956207949879
2147.375,87.78157552,18.5,2.392,121,5.75,5.8,175.3042961,0.9995942988157548
2147.5,88.19742047,17.8,2.371,122,5.63,5.69,175.8435244,0.9996922190246748
2147.625,88.50898346,17.8,2.377,125,5.56,5.65,176.6457101,0.9997567391930127
2147.75,89.09461339,18.4,2.418,129,5.55,5.63,177.6350474,0.9998575042894894
2147.875,89.48884114,19.1,2.474,131,5.59,5.64,178.576474,0.9999102538208817
2148.0,89.71832828,19.6,2.529,132,5.63,5.64,179.439586,0.9999353707160507
2148.125,89.96946824,19.7,2.57,132,5.55,5.55,180.1292292,0.999958143350865
2148.25,90.22632972,19.6,2.599,132,5.36,5.38,180.5918833,0.9999763383309866
2148.375,90.35978609,19.5,2.618,132,5.18,5.19,180.8247655,0.9999837571956964
2148.5,90.47264698,19.7,2.629,132,5.09,5.1,180.8984203,0.9999889452868732
2148.625,90.52677343,20.0,2.637,131,5.1,5.1,180.8007122,0.9999910803692318
2148.75,90.4988794,20.2,2.639,130,5.17,5.15,180.6702626,0.9999900086382248
2148.875,90.46746148,20.5,2.635,128,5.24,5.21,180.5379034,0.9999887287248721
2149.0,90.47875039,20.5,2.626,124,5.26,5.23,180.3851108,0.9999891974921932
2149.125,90.48759816,20.2,2.609,121,5.23,5.21,180.1475003,0.9999895579328519
2149.25,90.41213885,19.8,2.581,119,5.18,5.17,179.7475659,0.9999862875304539
2149.375,90.82518406,19.6,2.544,121,5.16,5.15,179.1287732,0.999998742204195
2149.5,91.2151019,20.0,2.503,124,5.2,5.19,178.4047362,0.9999982695370523
2149.625,91.28503773,20.7,2.469,125,5.25,5.25,177.7952085,0.9999969285026744
2149.75,91.00553071,20.9,2.447,125,5.28,5.3,177.5552289,0.9999999999680633
2149.875,90.90907402,20.5,2.439,124,5.28,5.31,177.918664,0.9999996433485658
2150.0,90.65115538,20.2,2.44,124,5.25,5.31,179.0777161,0.9999951194712955
2150.125,90.23450709,20.2,2.444,126,5.23,5.3,180.7988409,0.9999768329276972
2150.25,89.92809528,20.3,2.438,127,5.21,5.3,182.7758522,0.9999547307321444
2150.375,89.86647106,20.3,2.416,128,5.18,5.28,184.760334,0.999949399802569
2150.5,89.96816949,20.4,2.373,128,5.09,5.22,186.6264472,0.9999580382572086
2150.625,90.71398642,20.8,2.32,126,4.95,5.12,188.1503974,0.9999967003311507
2150.75,91.32806647,21.3,2.269,123,4.83,5.03,189.39096,0.9999959135471108
2150.875,91.39362657,21.6,2.241,122,4.78,4.99,190.4513087,0.9999940890390846
2151.0,91.30075676,21.7,2.237,121,4.85,5.04,191.3083107,0.9999965744931736
2151.125,91.52288169,21.7,2.247,120,5.04,5.19,191.8943554,0.9999895083194301
2151.25,91.65747815,21.8,2.261,118,5.3,5.42,192.1408285,0.9999833511048523
2151.375,91.08054941,22.0,2.281,117,5.55,5.7,191.7810171,0.9999997748325744
2151.5,90.99519508,22.3,2.312,118,5.74,5.96,190.8511815,0.9999999965253175
2151.625,90.88225335,22.4,2.345,120,5.88,6.17,189.450063,0.9999994150318006
2151.75,90.59119075,21.9,2.372,123,5.95,6.29,187.6757764,0.9999933231032427
2151.875,90.47064042,21.0,2.39,125,5.98,6.35,185.6169215,0.9999888617360826
2152.0,90.28297638,19.7,2.409,125,5.99,6.37,183.4991394,0.9999796572807416
2152.125,88.96873865,18.6,2.427,127,6.0,6.39,181.4726285,0.9998632278969491
2152.25,87.980425,18.1,2.441,130,5.99,6.38,179.4388407,0.9999695477230544
2152.375,87.7139622,18.2,2.45,134,5.94,6.32,177.2878004,0.9999851544419583
2152.5,87.80710787,18.3,2.457,136,5.84,6.2,174.8814129,0.9999803294771727
2152.625,86.8947063,18.1,2.461,134,5.71,6.06,172.0119903,0.9999983938463372
2152.75,84.26076752,17.4,2.462,131,5.71,6.01,168.5184917,0.9996857156790578
2152.875,81.46819396,16.2,2.459,128,6.07,6.28,164.8971045,0.999976395345622
2153.0,79.54819626,14.7,2.456,126,6.99,7.08,161.5252469,0.9999490003523757
2153.125,78.682475,13.7,2.459,120,8.11,8.09,158.792025,0.9996617507904123
2153.25,78.37365991,13.6,2.452,111,8.89,8.83,157.0823675,0.9988020152748528
2153.375,78.33814482,14.2,2.392,104,8.84,8.88,157.06096,0.9999906457056115
2153.5,79.55490177,15.0,2.277,105,8.07,8.29,158.5768583,0.9999809585648785
2153.625,83.00361056,16.2,2.15,112,6.9,7.31,161.1637605,0.9999287872862976
2153.75,86.6130187,17.9,2.074,121,5.8,6.31,164.4855062,0.9999921806012615
2153.875,88.7702435,19.9,2.062,127,5.02,5.53,168.1430778,0.9999051513666463
2154.0,90.23932159,21.0,2.106,129,4.72,5.16,171.6539865,0.9996420600122372
2154.125,89.29965873,21.0,2.177,131,4.74,5.15,174.3735887,0.9998297615150175
2154.25,87.71385,20.7,2.259,133,4.9,5.31,176.1850638,0.9999901605475003
2154.375,86.64318353,19.9,2.348,137,4.99,5.44,177.1216078,0.9999873629964623
2154.5,86.26645584,18.9,2.429,137,5.03,5.5,177.3229536,0.9999650794167131
2154.625,86.19604409,17.7,2.48,135,5.05,5.52,177.0288463,0.9999596848013297
2154.75,86.5749811,17.2,2.484,131,5.04,5.5,176.6542564,0.9999841507076302
2154.875,87.31767605,17.4,2.454,129,4.97,5.41,176.7254404,0.9999995634614828
2155.0,88.19196594,18.1,2.411,130,4.86,5.25,177.2447063,0.9999624848030918
2155.125,89.17119239,18.6,2.382,131,4.72,5.07,178.1559582,0.9998500666165887
2155.25,90.13537546,19.0,2.38,132,4.57,4.88,179.2816075,0.9996662141458849
2155.375,90.7968502,19.1,2.406,134,4.43,4.71,180.310136,0.9994981173537203
2155.5,90.72245715,19.0,2.441,137,4.34,4.59,180.6753755,0.9995187262474506
2155.625,90.20719908,18.6,2.47,139,4.32,4.55,180.3629952,0.9996496144022073
2155.75,88.80602008,18.0,2.482,139,4.41,4.6,179.4049159,0.9999007463291694
2155.875,86.95247047,17.1,2.481,137,4.59,4.74,178.0187322,0.9999973696897645
2156.0,85.43206201,16.3,2.473,133,4.87,4.97,176.5436502,0.9998762558919206
2156.125,84.73250492,15.7,2.468,128,5.19,5.26,175.429723,0.9997598839458806
2156.25,85.00434954,15.3,2.47,124,5.44,5.5,175.0032993,0.9998096449059978
2156.375,85.40935112,15.3,2.476,121,5.51,5.57,175.2775889,0.9998730780861246
2156.5,86.56237382,15.7,2.481,122,5.36,5.44,176.0431604,0.9999835171184511
2156.625,88.3733477,16.4,2.484,127,5.06,5.18,177.0093581,0.9999886759970115
2156.75,89.82102454,17.3,2.486,133,4.72,4.86,177.8588886,0.9999677056791051
2156.875,90.79658228,17.9,2.488,136,4.47,4.61,178.2245382,0.9998612390842356
2157.0,91.18621542,18.0,2.488,135,4.4,4.52,178.1558689,0.9997979457149598
2157.125,90.87718196,17.8,2.49,131,4.55,4.62,177.6620425,0.999849118683172
2157.25,90.16341929,17.8,2.495,128,4.8,4.83,176.7362177,0.9999388053235453
2157.375,89.37633615,18.1,2.5,129,5.04,5.05,175.4601489,0.9999915694173295
2157.5,88.46746148,18.4,2.503,132,5.2,5.2,174.1416614,0.9999922887783692
2157.625,87.4406311,18.4,2.505,134,5.26,5.26,173.2229947,0.9999154628330601
2157.75,87.73246496,18.0,2.511,134,5.2,5.21,172.4491007,0.9999456751084796
2157.875,88.10682513,17.6,2.517,133,5.08,5.1,172.0524174,0.9999746904541547
2158.0,88.05837244,17.3,2.516,133,4.96,4.97,171.9693843,0.9999715518302883
2158.125,87.97816358,17.1,2.506,134,4.88,4.87,171.8198498,0.9999659530526528
2158.25,88.36669705,17.2,2.496,134,4.83,4.81,170.9736392,0.9999883945190919
2158.375,89.05299724,17.4,2.496,133,4.83,4.81,169.627773,0.9999992208683771
2158.5,89.29685479,17.6,2.505,131,4.88,4.86,167.9069993,0.9999942073585172
2158.625,88.83757605,18.0,2.506,130,4.98,4.97,166.0580186,0.9999997849842459
2158.75,87.77776457,18.3,2.494,129,5.15,5.15,164.4610293,0.9999497683263383
2158.875,86.67573045,18.4,2.48,129,5.41,5.42,163.6792872,0.9998047119355641
2159.0,86.16719895,18.0,2.482,130,5.77,5.78,163.9276161,0.9997057988429817
2159.125,86.2743689,17.5,2.507,131,6.23,6.21,165.0665921,0.9997283231399502
2159.25,86.82886017,17.2,2.55,132,6.7,6.7,167.1013716,0.9998305415526227
2159.375,87.91300335,17.2,2.595,133,7.01,7.06,169.8948864,0.9999610347331245
2159.5,89.75397323,17.7,2.615,135,6.99,7.11,173.2155374,0.9999505436899238
2159.625,92.4081727,19.0,2.589,137,6.59,6.78,176.9069744,0.9999994335896375
2159.75,93.34349003,20.5,2.529,139,6.01,6.24,180.4378161,0.9999862169148078
2159.875,94.14965965,21.0,2.461,138,5.46,5.69,183.5923404,0.9999234206440485
2160.0,94.47843727,20.1,2.412,136,5.05,5.26,186.2526079,0.9998832373798602
2160.125,94.05455052,19.0,2.391,134,4.79,4.98,188.3249075,0.9999334704807359
2160.25,93.35749469,18.5,2.406,135,4.67,4.84,189.7187502,0.9999855593466341
2160.375,91.68861345,18.4,2.44,138,4.64,4.78,190.1146656,0.9999560386552585
2160.5,91.14834449,18.7,2.474,139,4.66,4.76,189.8117265,0.9998998631825335
2160.625,91.14674705,19.2,2.488,136,4.69,4.78,188.983051,0.9998996632813384
2160.75,91.53595335,20.1,2.483,133,4.73,4.83,187.9288383,0.9999424765032902
2160.875,92.35457343,21.0,2.473,131,4.76,4.89,187.0362299,0.9999939082137173
2161.0,93.30659114,21.6,2.47,130,4.79,4.96,186.8541433,0.9999991440194357
2161.125,94.14136864,21.8,2.471,129,4.79,5.01,187.3604062,0.9999979264046701
2161.25,95.2455252,21.5,2.47,129,4.79,5.05,188.4398499,0.9999999828908043
2161.375,96.40276437,20.8,2.458,130,4.81,5.1,189.7716764,0.9999988082476328
2161.5,97.35664331,19.9,2.434,132,4.88,5.17,191.0962556,0.9999886582291182
2161.625,97.92501352,19.4,2.404,132,5.02,5.29,192.3189104,0.9999521136679319
2161.75,97.54033504,19.5,2.377,131,5.22,5.47,193.5996683,0.9999796074201721
2161.875,96.83706673,20.0,2.359,131,5.4,5.64,194.1388224,0.9999994757342672
2162.0,96.04781778,20.6,2.355,131,5.49,5.73,194.1825415,0.9999980844012043
2162.125,94.99402087,20.9,2.367,133,5.47,5.71,193.6152689,0.9999924479278467
2162.25,93.64279823,20.9,2.394,134,5.36,5.59,192.1080541,0.999994811903132
2162.375,93.04461909,20.3,2.429,132,5.19,5.43,189.0246388,0.999987881014955
2162.5,92.12390689,19.4,2.456,129,5.0,5.24,185.5982449,0.9999948325412981
2162.625,91.14339856,18.7,2.461,126,4.81,5.04,181.4134865,0.9999999831338806
2162.75,89.80563432,18.5,2.447,124,4.69,4.9,176.8508617,0.9999322503516187
2162.875,88.46287087,18.7,2.435,125,4.71,4.9,172.5105976,0.9997236998049492
2163.0,88.0564815,18.8,2.443,128,4.94,5.11,169.0608188,0.9996328329792175
2163.125,88.20756417,18.8,2.471,131,5.37,5.48,166.9625576,0.9996681196505067
2163.25,87.88749685,18.5,2.497,132,5.91,5.95,166.6866535,0.9995912547293679
2163.375,88.30720669,18.0,2.498,133,6.44,6.46,167.8457741,0.99969041711664
2163.5,88.89559331,17.5,2.481,135,6.76,6.82,170.136347,0.999806282621338
2163.625,89.22616417,17.1,2.465,138,6.7,6.86,173.05626,0.9998595199262653
2163.75,90.74207625,17.1,2.467,139,6.27,6.52,175.6621491,0.9999943432541161
2163.875,91.53675787,17.3,2.482,138,5.75,6.05,177.7010307,0.9999933003874524
2164.0,91.30086594,17.3,2.499,136,5.38,5.67,179.1591797,0.9999987589139776
2164.125,90.8046189,17.4,2.505,137,5.2,5.46,180.1123949,0.9999960498386337
2164.25,91.08531647,17.8,2.497,138,5.09,5.33,180.874887,0.9999999456441391
2164.375,92.79830925,18.5,2.48,138,5.01,5.23,181.8592256,0.9998903209993215
2164.5,92.68651463,19.5,2.457,136,4.93,5.14,182.9250064,0.9999044667422035
2164.625,92.49676601,20.4,2.428,134,4.87,5.08,183.9547539,0.9999262418276673
2164.75,92.25013819,21.0,2.396,134,4.87,5.07,184.5467736,0.9999503411323961
2164.875,92.06669094,21.3,2.375,134,4.93,5.11,184.4273873,0.9999651853312492
2165.0,91.89303261,21.2,2.375,131,5.04,5.19,183.5656887,0.9999768152498935
2165.125,91.30535217,20.9,2.399,127,5.17,5.3,182.3045339,0.9999986956548382
2165.25,90.15398012,20.5,2.432,124,5.28,5.43,180.7312255,0.9999633498086118
2165.375,89.2334893,20.1,2.458,123,5.37,5.53,179.2502888,0.9998606029740963
2165.5,88.75891398,19.7,2.472,125,5.41,5.58,178.1221167,0.9997817775871632
2165.625,88.77253248,19.3,2.485,126,5.43,5.58,177.4279253,0.9997842846517433
2165.75,89.12427881,19.2,2.501,125,5.44,5.56,177.1393537,0.999844021338082
2165.875,89.24099469,19.8,2.517,126,5.47,5.57,177.3619587,0.9998617083278584
2166.0,89.73047467,20.4,2.523,128,5.49,5.58,178.2154459,0.9999242971232359
2166.125,90.72934823,20.7,2.514,129,5.49,5.57,179.463728,0.9999939585249348
2166.25,91.79372579,20.6,2.489,128,5.44,5.51,181.0153825,0.9999824070391409
2166.375,92.54798865,20.2,2.454,128,5.37,5.42,182.7876249,0.9999206407490504
2166.5,92.92633084,20.1,2.421,129,5.31,5.37,184.6929928,0.9998729231184575
2166.625,93.71783346,20.2,2.402,130,5.31,5.38,186.4030486,0.9997369433588823
2166.75,93.9868958,20.4,2.403,132,5.36,5.45,187.5728403,0.9996795795026472
2166.875,93.72007579,20.2,2.428,133,5.46,5.57,187.883125,0.9997364886473572
2167.0,93.36016791,19.8,2.471,134,5.57,5.7,187.3920687,0.9998044479023172
2167.125,93.27693084,19.5,2.526,134,5.64,5.79,186.3655662,0.999818725116115
2167.25,92.65865656,19.7,2.58,134,5.64,5.8,185.0510157,0.9999078397901707
2167.375,93.69964685,20.1,2.624,135,5.59,5.76,184.0075809,0.9997406168341416
2167.5,93.89028825,20.6,2.651,135,5.56,5.73,183.2006419,0.9997008263726233
2167.625,93.87131588,20.9,2.65,135,5.57,5.74,182.525424,0.9997049133814563
2167.75,93.80260118,20.8,2.621,133,5.6,5.75,181.9243447,0.9997194806719285
2167.875,92.92066864,20.8,2.559,129,5.65,5.77,181.4016856,0.9998737196538335
2168.0,91.80436286,20.9,2.479,126,5.78,5.83,180.7173844,0.9999818449258239
2168.125,90.51648957,20.7,2.408,124,6.0,5.98,180.0777813,0.9999856487984867
2168.25,89.58110866,19.6,2.375,123,6.25,6.18,179.7773226,0.9999071818304159
2168.375,88.88748215,18.4,2.382,124,6.44,6.35,179.9412819,0.999804869094609
2168.5,88.33036142,17.7,2.413,126,6.47,6.39,180.6217244,0.9996954875945049
2168.625,88.56986273,18.1,2.443,131,6.32,6.25,181.9038766,0.9997454790085613
2168.75,89.56550597,19.0,2.466,137,6.04,6.0,183.8166517,0.9999052934577654
2168.875,90.55560118,20.0,2.485,141,5.73,5.7,185.8714311,0.9999874411068146
2169.0,91.53755,20.6,2.496,140,5.49,5.45,187.808625,0.9999932747340914
2169.125,92.38272303,20.8,2.494,138,5.36,5.3,189.4811114,0.9999379760990407
2169.25,92.85533563,20.9,2.48,133,5.31,5.23,190.835103,0.9998827293195556
2169.375,93.16906594,20.9,2.465,128,5.28,5.19,191.6253753,0.9998364218429169
2169.5,93.39030689,20.7,2.449,125,5.25,5.17,191.8681049,0.9997991449217017
2169.625,93.73454311,20.2,2.431,124,5.22,5.16,191.6176309,0.9997335454521354
2169.75,93.54488727,19.7,2.415,125,5.16,5.14,190.8646201,0.9997708316718078
2169.875,92.62559646,19.3,2.407,127,5.07,5.1,189.6786033,0.9999117640499546
2170.0,92.32786024,18.9,2.409,128,4.98,5.07,188.2968776,0.9999432592100534
2170.125,91.79039738,18.7,2.417,128,4.92,5.07,187.0404453,0.9999825811124994
2170.25,91.5513622,18.7,2.427,127,4.91,5.09,186.1620736,0.9999928195425226
2170.375,91.66400984,19.2,2.44,125,4.91,5.11,185.7596665,0.999988550706683
2170.5,91.9068622,20.0,2.452,126,4.86,5.08,185.7924651,0.9999759754160206
2170.625,91.93424055,20.9,2.455,129,4.75,4.98,186.1107248,0.9999742687350164
2170.75,91.74870906,21.6,2.44,130,4.6,4.82,186.5118075,0.9999846880767105
2170.875,91.87521791,21.7,2.409,130,4.45,4.67,186.5855177,0.9999778750694833
2171.0,92.02434843,21.6,2.375,130,4.38,4.57,186.2021229,0.9999682381916288
2171.125,91.82199646,21.5,2.354,129,4.39,4.56,185.3502809,0.9999808936104975
2171.25,91.21076778,21.4,2.352,129,4.47,4.63,184.113629,0.9999996964792113
2171.375,90.69231247,21.0,2.367,129,4.64,4.8,182.6672665,0.9999927670546268
2171.5,90.58289646,20.3,2.392,128,4.84,5.01,181.6254358,0.9999886211243683
2171.625,90.81498169,19.5,2.422,128,4.98,5.18,181.212052,0.9999963030938294
2171.75,91.27866319,18.7,2.445,129,5.0,5.22,181.4474143,0.9999990488419308
2171.875,91.79833346,18.0,2.455,132,4.91,5.16,182.3161785,0.9999821646331225
2172.0,92.08809954,17.7,2.454,134,4.76,5.04,183.7210608,0.9999635884808061
2172.125,91.42922487,18.2,2.457,133,4.61,4.9,185.3271959,0.9999963278621345
2172.25,91.77170079,18.9,2.467,131,4.49,4.8,186.8191179,0.999983542845388
2172.375,92.09239127,19.6,2.476,127,4.44,4.76,188.1154201,0.9999632640559948
2172.5,92.14563858,20.0,2.476,124,4.43,4.75,189.0237467,0.9999591192652652
2172.625,91.95896614,20.2,2.467,122,4.42,4.73,189.449874,0.9999726770984348
2172.75,91.7783605,20.2,2.454,122,4.38,4.68,189.4519409,0.9999832034080977
2172.875,91.87694974,20.1,2.446,122,4.34,4.64,188.967689,0.9999777731285987
2173.0,92.10907854,20.2,2.442,122,4.3,4.6,188.003411,0.9999619889413718
2173.125,92.14645322,20.4,2.44,122,4.27,4.56,186.7263169,0.999959054133231
2173.25,92.03981181,20.6,2.434,122,4.25,4.53,185.2559373,0.999967139528973
2173.375,91.95486063,20.4,2.425,125,4.23,4.52,183.7105478,0.9999729446850822
2173.5,91.86266903,20.0,2.423,127,4.22,4.51,182.2644356,0.9999786067356675
2173.625,91.93261424,19.7,2.432,127,4.24,4.53,181.2857759,0.9999743717499583
2173.75,92.13675551,19.7,2.454,126,4.29,4.59,180.9120116,0.9999598261191438
2173.875,92.342225,19.6,2.476,126,4.38,4.7,181.1324774,0.9999418986500355
2174.0,92.36548373,19.5,2.484,127,4.44,4.79,181.8885272,0.9999396615199363
2174.125,92.06450866,19.4,2.468,129,4.44,4.82,183.0945868,0.9999653460949793
2174.25,92.23314383,19.3,2.439,131,4.36,4.77,184.6758696,0.9999518267672014
2174.375,92.13140925,19.1,2.411,133,4.24,4.67,186.158138,0.9999602485666332
2174.5,92.96026772,18.9,2.398,133,4.11,4.55,187.4402224,0.9998680965408829
2174.625,93.87081247,19.0,2.401,132,3.99,4.45,188.4210872,0.9997050214428913
2174.75,93.99891037,19.6,2.413,130,3.91,4.36,188.9866054,0.9996768862114132
2174.875,94.21757835,20.3,2.424,127,3.84,4.28,188.957488,0.9996258992596548
2175.0,94.03421942,20.4,2.423,122,3.77,4.2,188.3632513,0.9996689058175717
2175.125,93.11360755,20.0,2.41,119,3.72,4.15,187.2829019,0.9998451669201714
2175.25,92.36217933,19.3,2.4,119,3.72,4.14,185.6843303,0.9999399819273173
2175.375,91.84099042,18.5,2.402,119,3.77,4.18,183.5388666,0.9999798417307753
2175.5,90.88541568,17.7,2.415,117,3.86,4.25,180.8364717,0.9999978021268582
2175.625,89.17322736,17.2,2.428,115,4.01,4.4,177.5909829,0.9998515684622417
2175.75,86.74829016,16.9,2.432,113,4.28,4.66,174.176918,0.999252827847524
2175.875,84.97910807,16.7,2.431,114,4.71,5.05,170.984187,0.9985267608267229
2176.0,84.04088583,16.6,2.439,115,5.27,5.53,168.5426065,0.9980428961210862
2176.125,83.82575761,16.6,2.457,116,5.82,5.97,167.3427754,0.9979223101314628
2176.25,84.28031798,16.4,2.47,116,6.16,6.22,167.7283561,0.9981728786834758
2176.375,85.09215709,16.2,2.461,116,6.21,6.22,170.0285657,0.9985804430603097
2176.5,86.81418294,16.1,2.432,119,5.99,6.01,173.5654389,0.9992751602881634
2176.625,88.79858648,16.6,2.405,124,5.62,5.69,177.6746968,0.999789040649369
2176.75,90.63801634,17.7,2.396,128,5.31,5.4,181.7166443,0.9999908265989073
2176.875,92.05909895,19.2,2.401,130,5.14,5.24,185.1298638,0.9999657430121747
2177.0,92.31730105,20.5,2.403,129,5.14,5.25,187.3576362,0.9999442490464515
2177.125,92.22685079,21.1,2.397,127,5.22,5.36,188.0921335,0.9999523711765408
2177.25,92.36258123,21.0,2.393,125,5.29,5.48,187.7315385,0.9999399430031004
2177.375,92.38192671,20.9,2.405,124,5.34,5.59,186.5248817,0.9999380544636083
2177.5,92.1769939,21.3,2.434,123,5.37,5.69,184.73734,0.9999565749450849
2177.625,92.21638904,21.8,2.475,122,5.43,5.82,182.6349549,0.999953269373883
2177.75,91.65675978,21.8,2.514,121,5.52,5.94,180.7272285,0.9999888552994407
2177.875,91.12801516,21.6,2.537,119,5.63,6.05,179.2041268,0.9999999988627339
2178.0,91.08975814,21.8,2.53,117,5.72,6.12,178.1450713,0.9999999578178242
2178.125,91.64137297,22.3,2.501,115,5.77,6.15,177.5982655,0.9999894881315937
2178.25,92.50451752,23.0,2.454,116,5.75,6.12,177.5475402,0.9999254073775373
2178.375,92.66765728,23.4,2.402,119,5.63,5.99,177.8526583,0.9999067566135077
2178.5,93.03776883,23.7,2.359,123,5.48,5.82,178.2693906,0.9998567369325801
2178.625,93.68911102,24.0,2.336,126,5.33,5.62,178.6777006,0.9997427331327019
2178.75,93.95250709,24.4,2.33,127,5.18,5.42,179.0519076,0.9996872261027142
2178.875,93.40934764,24.2,2.325,126,5.05,5.24,179.3461005,0.9997957581277315
2179.0,92.14864724,23.0,2.3,126,5.0,5.12,179.4898831,0.9999588784592918
2179.125,91.52725617,21.7,2.261,127,5.06,5.1,179.5507427,0.9999936042821937
2179.25,90.76724705,20.7,2.224,127,5.18,5.15,179.8657915,0.9999950668277406
2179.375,90.16978622,20.3,2.202,126,5.33,5.26,180.5801217,0.9999645361324941
2179.5,89.74992369,20.3,2.19,124,5.5,5.42,181.8559472,0.9999263974913396
2179.625,89.5604355,20.6,2.185,124,5.65,5.61,183.8003366,0.9999046756921036
2179.75,90.13138366,21.5,2.192,126,5.68,5.71,186.4090965,0.9999616199423231
2179.875,92.17780689,22.3,2.213,127,5.56,5.68,189.138901,0.9999565079537477
2180.0,93.69940013,22.5,2.239,128,5.34,5.54,191.400674,0.9997406664910853
2180.125,94.02538268,22.1,2.251,128,5.15,5.39,192.8537228,0.9996709121869588
2180.25,93.60948392,21.6,2.246,129,5.01,5.26,193.3776083,0.9997584473410195
2180.375,93.54409843,21.0,2.232,130,4.95,5.18,193.0686792,0.9997709808931328
2180.5,91.53819291,20.5,2.23,130,4.97,5.17,192.0948439,0.9999932538772252
2180.625,90.71400748,19.9,2.254,128,5.08,5.27,190.9560106,0.9999934780010539
2180.75,90.34959469,19.4,2.307,124,5.26,5.43,190.1133267,0.9999766578023898
2180.875,90.21258268,19.0,2.37,120,5.42,5.58,189.6341045,0.9999676502549812
2181.0,90.21380728,18.9,2.421,118,5.48,5.63,189.4934413,0.9999677372585117
2181.125,90.30903366,19.2,2.443,121,5.38,5.56,189.7399965,0.9999741440143971
2181.25,91.68160453,20.0,2.442,125,5.15,5.37,190.5635969,0.9999877944356931
